Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
1;esmane;esmane;esmane;0;0;31.05.2007;;;;1;esmakordne
2;korduv;korduv;korduv;0;0;31.05.2007;;;;1;korduv
