Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
A;puuduvad;;puuduvad;;0;01.01.2012;;;EKL,TA;1;
B;kuklakangestus;;esineb kuklakangestus;;0;01.01.2012;;;EKL,TA;1;
C;valguskartus;;esineb valguskartus;;0;01.01.2012;;;EKL,TA;1;
D;pos Brudzinski;pos Brudzinski;positiivne Brudzinski;;0;01.01.2012;;;EKL,TA;1;
E;pos Kernig;pos Kernig;positiivne Kernig;;0;01.01.2012;;;EKL,TA;1;
