Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
AK;alguskoht;alguskoht;alguskoht;0;0;1.01.2012;;;ETSA;1;KP
SP;sihtpunkt;sihtpunkt;sihtpunkt;0;0;1.01.2012;;;ETSA;1;KP
SB;saabumine kiirabibaasi;saabumine kiirabibaasi;saabumine kiirabibaasi;0;0;1.01.2012;;;ETSA;1;KP
VB;väljumine kiirabibaasist;väljumine kiirabibaasist;väljumine kiirabibaasist;0;0;1.01.2012;;;ETSA;1;KP
