Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
1;ajaline;ajaline;ajaline;;0;31.05.2007;;;;1;ajaline
2;enneaegne;enneaegne;enneaegne;;0;31.05.2007;;;;1;enneaegne < 37 nädala 
3;ülekantud;ülekantud;ülekantud;;0;31.05.2007;;;;1;ülekantud > 42 nädala 
