Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
A;mg/ml;milligrammi milliliitris;milligrammi milliliitri kohta;;0;1.01.2012;;;EKL,TA;1;
B;µg/ml;mikrogrammi milliliitris;mikrogrammi milliliitri kohta;;0;1.01.2012;;;EKL,TA;1;
C;%;protsenti;protsenti;;0;1.01.2012;;;EKL,TA;1;
