Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
VEN_SPREAD_HETER;heteroseksuaalne;heteroseksuaalne;heteroseksuaalne;;;1.01.2011;;;Terviseamet;1;
VEN_SPREAD_HOMO;homoseksuaalne;homoseksuaalne;homoseksuaalne;;;1.01.2011;;;Terviseamet;1;
VEN_SPREAD_OTHER;muu;muu;muu;;;1.01.2011;;;Terviseamet;1;
VEN_SPREAD_UNKN;teadmata;teadmata;teadmata;;;1.01.2011;;;Terviseamet;1;
