Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
MkKr;Metallokeraamika;Metallokeraamika;Metallokeraamika;;0;31.01.2015;;;Eesti hambaarstide Liit;1;
KKr;Keraamika;Keraamika;Keraamika;;0;31.01.2015;;;Eesti hambaarstide Liit;1;
Au;Kuld;Kuld;Kuld;;0;31.01.2015;;;Eesti hambaarstide Liit;1;
PL;Plastmass;Plastmass;Plastmass;;0;31.01.2015;;;Eesti hambaarstide Liit;1;
M;Metall ;Mitteväärismetall ;Mitteväärismetall ;;0;31.01.2015;;;Eesti hambaarstide Liit;1;
Zr;Tsirkoonium;Tsirkoonium;Tsirkoonium;;0;31.01.2015;;;Eesti hambaarstide Liit;1;
K;Komposiit;Komposiit;Komposiit;;0;31.01.2015;;;Eesti hambaarstide Liit;1;
X;Täpsustamata materjal;Täpsustamata materjal;Muu täpsustamata materjal;;0;31.01.2015;;;Eesti hambaarstide Liit;1;
