Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
A;õebrigaad;õebrigaad;õebrigaad;;0;01.01.2012;;;EKL,TA;1;
B;arstibrigaad;arstibrigaad;arstibrigaad;;0;01.01.2012;;;EKL,TA;1;
C;reanimobiil;reanimobiilibrigaad;reanimobiilibrigaad;;0;01.01.2012;;;EKL,TA;1;
D;randevuu;randevuu;randevuu;;0;22.06.2022;;;EKL,TA;1;
E;kiirabi välijuht;kiirabi välijuht;kiirabi välijuht;;0;22.06.2022;;;EKL,TA;1;
