Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
A;G14;G14;G14;;0;1.01.2012;;;EKL,TA;1;
B;G16;G16;G16;;0;1.01.2012;;;EKL,TA;1;
C;G17;G17;G17;;0;1.01.2012;;;EKL,TA;1;
D;G18;G18;G18;;0;1.01.2012;;;EKL,TA;1;
E;G20;G20;G20;;0;1.01.2012;;;EKL,TA;1;
F;G22;G22;G22;;0;1.01.2012;;;EKL,TA;1;
G;G24;G24;G24;;0;1.01.2012;;;EKL,TA;1;
I;muu (täpsustus);muu (täpsustus);muu (täpsustus);;0;1.01.2012;;;EKL,TA;1;
