Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
A;olme;olme;olme;;0;1.01.2012;;;EKL,TA;1;
B;vägivald;vägivald;vägivald;;0;1.01.2012;;;EKL,TA;1;
C;liiklus;liiklus;liiklus;;0;1.01.2012;;;EKL,TA;1;
D;sport;sport;sport;;0;1.01.2012;;;EKL,TA;1;
E;töö;töö;töö;;0;1.01.2012;;;EKL,TA;1;
F;suitsiid;suitsiid;suitsiid;;0;1.01.2012;;;EKL,TA;1;
G;muu (täpsustus);muu (täpsustus);muu (täpsustus);;0;1.01.2012;;;EKL,TA;1;
